X,Y,stop_name,zone_id
16.5956540003472,49.2065659999675,Nerudova,100.0
16.5926659997946,49.2123649997355,Klusáčkova,100.0
16.589172999627,49.215889999823,Tererova,100.0
16.587876000341698,49.2177690001174,Dobrovského,100.0
16.5850960002016,49.2218859998966,Skácelova,101.0
16.5826240000331,49.225450000246404,Červinkova,101.0
16.5822850000994,49.228045999748105,Technické muzeum,101.0
16.5770360001638,49.2313609999895,Technologický park,101.0
16.5561249999121,49.21618299976971,"Komín, smyčka",101.0
16.6018439999159,49.1970470002329,Komenského náměstí,100.0
16.5974779998872,49.198221000085,Obilní trh,100.0
16.5926499999011,49.198289999988205,Úvoz,100.0
16.5887569997004,49.1987489997787,Všetičkova,100.0
16.5820139999377,49.202197000101,Náměstí Míru,100.0
16.5818850000663,49.2019709997252,Náměstí Míru,100.0
16.584511000220598,49.20041300002211,Heinrichova,100.0
16.5893350000087,49.1986479999743,Všetičkova,100.0
16.5931889998513,49.1982749998388,Úvoz,100.0
16.5982150002041,49.1980220000375,Obilní trh,100.0
16.602612000195002,49.1971349998249,Komenského náměstí,100.0
16.6079909998269,49.1956399998552,Náměstí Svobody,100.0
16.6102260001689,49.19272499980679,Zelný trh,100.0
16.6256790002477,49.2044390000634,Trávníčkova,100.0
16.6277920003911,49.2070300001715,Mostecká,100.0
16.6297890001834,49.208330999719294,Vozovna Husovice,100.0
16.633601000193302,49.2107180001461,Náměstí Republiky,100.0
16.637169999630498,49.214221000266505,Tomkovo náměstí,100.0
16.6429869998287,49.2155179999519,Maloměřický most,100.0
16.6433969999075,49.220207000023,Proškovo náměstí,100.0
16.644811000267,49.222872000028296,Obřanská - u školy,100.0
16.6455839996707,49.226227000211296,Čtvery hony,100.0
16.6502259998839,49.2276019997589,Obřanský most,100.0
16.6525549999373,49.228004000070705,Babická,100.0
16.652125999591902,49.2281289999417,Babická,100.0
16.6495770003288,49.22746299987371,Obřanský most,100.0
16.6449419997883,49.225533999800994,Čtvery hony,100.0
16.644730999901,49.222559999828206,Obřanská - u školy,100.0
16.6432859995794,49.21983000015389,Proškovo náměstí,100.0
16.6426010000393,49.2155799999293,Maloměřický most,100.0
16.6381630000405,49.2143759997301,Cacovická,100.0
16.6357970001773,49.213505000184405,Tomkovo náměstí,100.0
16.634105999808302,49.21142800023029,Náměstí Republiky,100.0
16.6298469999097,49.208534000103704,Vozovna Husovice,100.0
16.6269200003549,49.2068940001479,Mostecká,100.0
16.625637000415,49.204401000174705,Trávníčkova,100.0
16.6096239995712,49.1933300002525,Zelný trh,100.0
16.6080150001163,49.195682000034196,Náměstí Svobody,100.0
16.6426219999557,49.215311999790494,Maloměřický most,100.0
16.6278009997136,49.217168999850394,Štefánikova čtvrť,100.0
16.625120000206,49.212540999999995,Venhudova,100.0
16.623798999732898,49.2097420000363,Zdráhalova,100.0
16.624080999765198,49.204725000173,Jugoslávská,100.0
16.6244420003386,49.205084000052004,Jugoslávská,100.0
16.6237910002353,49.209296999882405,Zdráhalova,100.0
16.6249550003496,49.2120939998747,Venhudova,100.0
16.627834000223903,49.216768999733404,Štefánikova čtvrť,100.0
16.5946059996856,49.19062899994329,Mendlovo náměstí,100.0
16.594562000202902,49.1904489999117,Mendlovo náměstí,100.0
16.5545649999627,49.170464999972,"Starý Lískovec, smyčka",101.0
16.556484999762198,49.1691119999634,Dunajská,101.0
16.5655619996011,49.1687890001116,Osová,101.0
16.5731220000467,49.1691910000484,Švermova,101.0
16.5807269997998,49.1706620000223,Běloruská,101.0
16.5864140003016,49.172256999777794,Krematorium,101.0
16.5953739999647,49.23003099978249,"Královo Pole, nádraží",101.0
16.5956009997454,49.229690999999995,"Královo Pole, nádraží",101.0
16.5939710003742,49.228431999945094,Semilasso,101.0
16.5864269998221,49.1723079997223,Krematorium,101.0
16.5808950000293,49.170755000045006,Běloruská,101.0
16.573245999895303,49.1692619998164,Švermova,101.0
16.5648750004112,49.168660000101994,Osová,101.0
16.556639999572898,49.1690659997295,Dunajská,101.0
16.554527000327898,49.171366000182,"Starý Lískovec, smyčka",101.0
16.6417109995614,49.1913540001419,Židovský hřbitov,100.0
16.650066000050302,49.1904339997328,Krásného,100.0
16.6665359999303,49.1878790001505,Podstránská,101.0
16.6743740002102,49.1920010001115,Stránská skála,101.0
16.6774689999946,49.1926559997721,Stránská skála - smyčka,101.0
16.6772999999402,49.192782999940206,Stránská skála - smyčka,101.0
16.6736219998246,49.191703999755106,Stránská skála,101.0
16.665956999797,49.18764999990089,Podstránská,101.0
16.6493909996577,49.19066999986871,Krásného,100.0
16.6410779998999,49.1915169997901,Židovský hřbitov,100.0
16.610815000347902,49.191542999724,Hlavní nádraží,100.0
16.607169999844302,49.19789499981871,Česká,100.0
16.6863759999542,49.2091409997269,Jírova,101.0
16.681046999652697,49.2097620002921,Kotlanova,101.0
16.6775569998581,49.206997000269205,Masarova,101.0
16.6699649996255,49.201911000044,Novolíšeňská,101.0
16.6655840004265,49.1972849998759,Líšeňská,101.0
16.667395000446,49.194271000030795,Bílá hora,101.0
16.6634439996207,49.1900979998158,Bělohorská,101.0
16.6636999997137,49.19020100028279,Bělohorská,101.0
16.667411000339502,49.1948470000552,Bílá hora,101.0
16.6648489997593,49.197875999711705,Líšeňská,101.0
16.670641999668,49.202013999980096,Novolíšeňská,101.0
16.6775569998581,49.206997000269205,Masarova,101.0
16.6816810000375,49.2099489999444,Kotlanova,101.0
16.6866870002988,49.208552000187204,Jírova,101.0
16.692496000101,49.20731499990521,Mifkova,101.0
16.692496000101,49.20731499990521,Mifkova,101.0
16.6073179999823,49.1973959998086,Česká,100.0
16.611139000213,49.191217999862396,Hlavní nádraží,100.0
16.6014239997913,49.183192999832,Vojtova,100.0
16.6039670001049,49.1857480000761,Křídlovická,100.0
16.6072219997229,49.1885569999617,Soukenická,100.0
16.622949000336302,49.1762380000638,Mariánské náměstí,101.0
16.6146249998096,49.1901790001041,Úzká,100.0
16.6119719998911,49.1910630000073,Hlavní nádraží,100.0
16.6065699997947,49.1883739998629,Soukenická,100.0
16.6036139999275,49.1858120002155,Křídlovická,100.0
16.622909000153403,49.2264060000119,Čertova rokle,101.0
16.622837000183402,49.2234130000369,Halasovo náměstí,101.0
16.6193359996198,49.2198679999193,Fügnerova,100.0
16.615487999625,49.21607099987099,Bieblova,100.0
16.6170650001911,49.2129849997608,Lesnická,100.0
16.618462999758698,49.2106270000899,Zemědělská,100.0
16.620401,49.2078879998777,Tomanova,100.0
16.623465999647,49.2047789998684,Jugoslávská,100.0
16.6228759996431,49.2054230000171,Jugoslávská,100.0
16.6203209996339,49.207976000134295,Tomanova,100.0
16.6186560001026,49.210333000072794,Zemědělská,100.0
16.617390999706,49.2124739999427,Lesnická,100.0
16.615516999937302,49.21599499975329,Bieblova,100.0
16.6192770000686,49.2197870001371,Fügnerova,100.0
16.6225209998159,49.22356700027721,Halasovo náměstí,101.0
16.6236270002038,49.2263919998542,Čertova rokle,101.0
16.6068619998728,49.1896339998414,Nové sady - smyčka,100.0
16.5750660001356,49.169433999816704,Švermova,101.0
16.575673999682902,49.1698079997427,Švermova,101.0
16.6345290003059,49.1925090002705,Geislerova,100.0
16.6345290003059,49.1925090002705,Geislerova,100.0
16.547763999575402,49.1797470001264,Kamenný vrch,101.0
16.5526469998131,49.177424999741,Oblá,101.0
16.559346999918098,49.1764170000162,Koniklecová,101.0
16.562270000173303,49.178813999910794,Čtvrtě,101.0
16.562529999566,49.1819380001802,Raisova,101.0
16.5632579996621,49.1831830002039,Kluchova,101.0
16.564655000303198,49.1856309997725,Lesní,101.0
16.566770000096298,49.1933559998205,Anthropos,101.0
16.5707970001913,49.19353700018289,Pisárky,100.0
16.5763530002735,49.1915739997853,Lipová,100.0
16.5865029999901,49.18950200004561,Výstaviště - hlavní vstup,100.0
16.594363000011302,49.1963490001513,Tvrdého,100.0
16.5933739997993,49.1994009998184,Úvoz,100.0
16.593419999829997,49.203815999871395,Čápkova,100.0
16.595825000051402,49.20487399998299,Konečného náměstí,100.0
16.6055079997877,49.207898999845,Pionýrská,100.0
16.6095030000957,49.2095110000172,Zimní stadion,100.0
16.6190369998691,49.2130890000484,Lesnická,100.0
16.6240020001225,49.214473000017904,Provazníkova,100.0
16.6274769998485,49.2148500002605,Merhautova,100.0
16.6372709999129,49.2136060001604,Tomkovo náměstí,100.0
16.642247000037,49.208559999896096,"Židenice, kasárna",100.0
16.644807000069,49.2068350000559,Údolíček,100.0
16.6487420001025,49.20851800008921,Akátky,100.0
16.660327000095002,49.2109949998472,Vlčnovská,101.0
16.6605949998836,49.20611700022761,Bzenecká,101.0
16.6576819996741,49.2061199998995,Pálavské náměstí,101.0
16.6547960001271,49.2029900000383,Mutěnická,101.0
16.6592919998522,49.2013260002186,Bořetická,101.0
16.6625280001018,49.200178000202,Čejkovická,101.0
16.6706989995694,49.2016920001793,Novolíšeňská,101.0
16.6787419998887,49.2037139997149,Bartákova,101.0
16.6853309996656,49.206600000234005,Rotreklova,101.0
16.6879789995612,49.20888600028629,Jírova,101.0
16.684688999783198,49.206533999833404,Rotreklova,101.0
16.6791849995795,49.2042549998983,Bartákova,101.0
16.6703520001381,49.2017920000503,Novolíšeňská,101.0
16.661793000333,49.2004930002431,Čejkovická,101.0
16.658054999942998,49.2014949997833,Bořetická,101.0
16.6548890000135,49.203951000013895,Mutěnická,101.0
16.658102999623598,49.2053799997919,Pálavské náměstí,101.0
16.661645000195,49.2058219997097,Bzenecká,101.0
16.6596380003569,49.2111659997862,Vlčnovská,101.0
16.648717999813098,49.20875100011911,Akátky,100.0
16.643832000100698,49.2064850001015,Údolíček,100.0
16.6414250002295,49.2051,Svatoplukova,100.0
16.6419599999818,49.20235299986171,Stará osada,100.0
16.6424140004415,49.2084450002141,"Židenice, kasárna",100.0
16.6374290000966,49.213780000251,Tomkovo náměstí,100.0
16.6276390002302,49.21498700001779,Merhautova,100.0
16.623874000076,49.214515999963595,Provazníkova,100.0
16.6178469998156,49.21288199979071,Lesnická,100.0
16.609753000340902,49.210038000060905,Zimní stadion,100.0
16.6035920001862,49.2075970001746,Pionýrská,100.0
16.595323999736,49.204849000125,Konečného náměstí,100.0
16.5928509997426,49.2030519998808,Čápkova,100.0
16.5933100002252,49.1993600000854,Úvoz,100.0
16.5932740002402,49.1902679999926,Mendlovo náměstí,100.0
16.586471000202998,49.1895800000476,Výstaviště - hlavní vstup,100.0
16.5760910003327,49.1916960002546,Lipová,100.0
16.5711550003916,49.1935169998219,Pisárky,100.0
16.565714999762,49.19314599984801,Anthropos,101.0
16.5647449998165,49.18542400022861,Lesní,101.0
16.5632650002331,49.183304000266105,Kluchova,101.0
16.562492999756,49.1820559998065,Raisova,101.0
16.5615460002751,49.1779319997468,Čtvrtě,101.0
16.558218999788803,49.176634000018794,Koniklecová,101.0
16.5527659996388,49.177573000093005,Oblá,101.0
16.5477560000778,49.1799139999613,Kamenný vrch,101.0
16.5631749998214,49.1782099999487,Čtvrtě,101.0
16.5671729996041,49.1774549997608,Univerzitní kampus,101.0
16.5676000002997,49.175886000054206,Nemocnice Bohunice,101.0
16.566488000064002,49.178061999739896,Univerzitní kampus,101.0
16.6356520004123,49.2135130002655,Tomkovo náměstí,100.0
16.6304999996628,49.2091100001114,Vozovna Husovice,100.0
16.6357079995905,49.2132869999685,Tomkovo náměstí,100.0
16.6418510002019,49.202225000034105,Stará osada,100.0
16.5581629997123,49.2106990002707,Jundrovský most,101.0
16.555590999984698,49.2083280001815,Optátova,101.0
16.5600099997169,49.2046740001781,"Jundrov, hřiště",101.0
16.564735999595698,49.202820000147,Veslařská,101.0
16.5661819997422,49.1989550002808,Pod Jurankou,101.0
16.6576819996741,49.2061199998995,Pálavské náměstí,101.0
16.5338029996739,49.1882550001767,Jírovcova,101.0
16.5310059998154,49.1899520001716,Pavlovská,101.0
16.5299599997019,49.191443000264904,Talichova,101.0
16.5315129999786,49.19418599984861,Bellova,101.0
16.535961999848002,49.1965150000323,Voříškova,101.0
16.5396919998421,49.194693999877394,Stamicova,101.0
16.5442880000246,49.193862999820205,Glinkova,101.0
16.5455269995836,49.195947000047795,Borodinova,101.0
16.5491639996912,49.1976149999129,Libušina třída,101.0
16.5554300003262,49.1954949998437,Libušino údolí,101.0
16.561794999797097,49.1935590000424,Antonína Procházky,101.0
16.5934819997543,49.1902700002192,Mendlovo náměstí,100.0
16.5936779995729,49.190306000173294,Mendlovo náměstí,100.0
16.5592599998794,49.1942919998254,Antonína Procházky,101.0
16.5551990003476,49.19591300008779,Libušino údolí,101.0
16.5481350001945,49.1979800000844,Libušina třída,101.0
16.5454579999866,49.1965399999944,Borodinova,101.0
16.5442679999331,49.1939630002579,Glinkova,101.0
16.5396340001157,49.1949659997359,Stamicova,101.0
16.5342129997527,49.196442000047206,Voříškova,101.0
16.5309499997389,49.1938979997616,Bellova,101.0
16.5297839999748,49.1916949998766,Talichova,101.0
16.5313480001222,49.189569000115,Pavlovská,101.0
16.534104999797698,49.188307999796,Jírovcova,101.0
16.534104999797698,49.188307999796,Jírovcova,101.0
16.5353090000949,49.1873160002108,Jírovcova,101.0
16.565902000258,49.1934610000595,Anthropos,101.0
16.566405000223302,49.1993710001889,Pod Jurankou,101.0
16.5652650003985,49.202696999958,Veslařská,101.0
16.560232000373002,49.2046509998641,"Jundrov, hřiště",101.0
16.5567550000989,49.2094369998285,Jundrovský most,101.0
16.5597050001183,49.21428300011029,Vozovna Komín,101.0
16.5230870002429,49.2138849999688,Černého,101.0
16.5252129999067,49.217833999753104,Filipova,101.0
16.5253750002884,49.220277000146,Laštůvkova,101.0
16.5321299997467,49.226313999825,Náměstí 28. dubna,101.0
16.5369829998471,49.22165499971211,Kamenolom,101.0
16.5426229995949,49.218759000153895,Podlesí,101.0
16.5492809998671,49.21996700019,Lísky,101.0
16.5543990002814,49.218696000224895,Svratecká,101.0
16.558177999780902,49.217606999994494,Podveská,101.0
16.5686460004131,49.2169770000105,Vrázova,101.0
16.5740850003195,49.218647000224706,Přívrat,101.0
16.5804149996303,49.2198450002192,Záhřebská,101.0
16.5859349997275,49.221630000125195,Skácelova,101.0
16.5913319998011,49.222774000045995,Slovanské náměstí,101.0
16.5941160001391,49.2238509999952,Husitská,101.0
16.5952740004056,49.2298809999249,"Královo Pole, nádraží",101.0
16.593993999940402,49.224062999869396,Husitská,101.0
16.5910089997609,49.223524999725896,Slovanské náměstí,101.0
16.5847110002371,49.2213530001714,Skácelova,101.0
16.5791569998047,49.2196019997744,Záhřebská,101.0
16.5741470002438,49.2187879999265,Přívrat,101.0
16.5683209998248,49.216968000036296,Vrázova,101.0
16.5590170002052,49.217623000001296,Podveská,101.0
16.5544510001599,49.21900800017671,Svratecká,101.0
16.548868000313497,49.2198249999356,Lísky,101.0
16.5420490003829,49.218860999784695,Podlesí,101.0
16.5370849999543,49.2225060001915,Kamenolom,101.0
16.5313640000157,49.227822999725106,Zoologická zahrada,101.0
16.5311320002121,49.2251880002015,Náměstí 28. dubna,101.0
16.5283760003614,49.221303000092796,Vondrákova,101.0
16.5252120000818,49.2201850002825,Laštůvkova,101.0
16.5251679997009,49.2175930002777,Filipova,101.0
16.522811999883302,49.2140830002215,Černého,101.0
16.5601980000379,49.2168359998364,Hlavní,101.0
16.5602890002745,49.21672000016979,Hlavní,101.0
16.5869390000082,49.228202000081396,Srbská,101.0
16.588195000183898,49.226291000191495,Hutařova,101.0
16.5922409996472,49.2195430001791,Charvatská,100.0
16.5962710001152,49.21287700004311,Šelepova,100.0
16.5975320003138,49.2107840002433,Botanická,100.0
16.5991259997001,49.208144999861204,Zahradníkova,100.0
16.598621000085,49.204397000277396,Sušilova,100.0
16.602293000352798,49.2012710000898,Smetanova,100.0
16.605533999727,49.198358999795296,Česká,100.0
16.6051630000062,49.198305000133104,Česká,100.0
16.601643999899302,49.201909000288204,Smetanova,100.0
16.598827999774198,49.204345999944294,Sušilova,100.0
16.5990100002474,49.2077719997536,Zahradníkova,100.0
16.597711000413998,49.2106240001046,Botanická,100.0
16.5958030003101,49.2138179999734,Šelepova,100.0
16.5925200002047,49.2192389998255,Charvatská,100.0
16.591881999622,49.2226589999866,Slovanské náměstí,101.0
16.588561999706698,49.2260730000475,Hutařova,101.0
16.587053999635902,49.2281270000729,Srbská,101.0
16.6687849996177,49.1834539999811,Černovičky,101.0
16.6726460000314,49.18021500013229,Vlárská,101.0
16.6752060000634,49.17877300014361,Brněnky,101.0
16.6820049999026,49.1738139999299,Řípská,101.0
16.6851449998928,49.1748390002852,Křehlíkova,101.0
16.6872959996709,49.176289000017796,Přemyslovo náměstí,101.0
16.6909679999387,49.1774409998322,Krejčího,101.0
16.690784999640602,49.177496000032605,Krejčího,101.0
16.687324000158302,49.1764559997756,Přemyslovo náměstí,101.0
16.6852670000915,49.1747940002194,Křehlíkova,101.0
16.6817870003427,49.1741150001997,Řípská,101.0
16.6751030001313,49.1789580000269,Brněnky,101.0
16.6720169996694,49.1807020000747,Vlárská,101.0
16.659019000040697,49.185063999801706,Staré letiště,101.0
16.6524770001195,49.1864369997758,Olomoucká - u školy,101.0
16.6415690001696,49.188616999991105,Spáčilova,100.0
16.634992000088197,49.1900770000021,Životského,100.0
16.626549999560698,49.1912029999166,Masná,100.0
16.640942000355803,49.18867399980479,Spáčilova,100.0
16.6529580003434,49.18616900019,Olomoucká - u školy,101.0
16.6595300004019,49.184869999898005,Staré letiště,101.0
16.6730379996685,49.1829359999397,Vozovna Slatina,101.0
16.677254999734302,49.1816349999306,Hviezdoslavova,101.0
16.6810709999421,49.179827999744,Langrova,101.0
16.6849440000513,49.17822699984921,Mikulčická,101.0
16.689151000071398,49.178988000291994,Kroměřížská,101.0
16.6902719996296,49.181827000205296,"Slatina, sídliště",101.0
16.6901210000169,49.1816050000957,"Slatina, sídliště",101.0
16.688243999875098,49.17830700013129,Kroměřížská,101.0
16.6836019996619,49.1784640001328,Mikulčická,101.0
16.680779999689,49.180037999875005,Langrova,101.0
16.6760250003961,49.1821900000561,Hviezdoslavova,101.0
16.6728069996898,49.183032000288705,Vozovna Slatina,101.0
16.6738219998412,49.181293000146894,Vlárská,101.0
16.5543249997632,49.22096199972071,Kristenova,101.0
16.556479999739302,49.2227200000565,Chaloupky,101.0
16.5585979999055,49.225106000049706,Olbrachtovo náměstí,101.0
16.5553809999224,49.22660500023171,Řezáčova,101.0
16.5533459995969,49.2269900002893,"Komín, sídliště",101.0
16.553499999582698,49.22684700001471,"Komín, sídliště",101.0
16.5555630003956,49.2259789998716,Řezáčova,101.0
16.5585679997683,49.2242919999209,Olbrachtovo náměstí,101.0
16.5570480000019,49.223106000205796,Chaloupky,101.0
16.554277999907598,49.2210779999926,Kristenova,101.0
16.5766570000471,49.217881000275895,Makovského náměstí,100.0
16.5831629999833,49.213132000024395,Jindřichova,100.0
16.587030000244802,49.2117719999862,Spojovací,100.0
16.5863049996234,49.2120990002883,Spojovací,100.0
16.5829239996087,49.2132599997861,Jindřichova,100.0
16.5767609998042,49.217921999909,Makovského náměstí,100.0
16.5717639997637,49.22043100018471,Vychodilova,101.0
16.5714449999215,49.220204000032304,Vychodilova,101.0
16.5732059997123,49.2188900000842,Přívrat,101.0
16.5731389997651,49.218898999708394,Přívrat,101.0
16.5872889998125,49.195149999828,Žlutý kopec,100.0
16.585013000360902,49.19505200006191,Vaňkovo náměstí,100.0
16.5811779998866,49.1975120002071,Kampelíkova,100.0
16.5790530000476,49.1989559999249,Soukopova,100.0
16.575745999652902,49.201189000168505,Barvičova,100.0
16.5757830003611,49.2010469999687,Barvičova,100.0
16.5787259998095,49.199131999790296,Soukopova,100.0
16.5812049996507,49.197384000176896,Kampelíkova,100.0
16.586677999892302,49.1949620002495,Vaňkovo náměstí,100.0
16.588271000351902,49.1953680001807,Žlutý kopec,100.0
16.5928950001235,49.1969170002156,Tvrdého,100.0
16.5952629996366,49.1982989998409,Úvoz,100.0
16.6020570003512,49.1970259998469,Komenského náměstí,100.0
16.594951000365402,49.1984219998157,Úvoz,100.0
16.585013000360902,49.19505200006191,Vaňkovo náměstí,100.0
16.5818940002871,49.1950119999698,Pavlíkova,100.0
16.5776810004193,49.1967209998598,Neumannova,100.0
16.5733439998046,49.1982649997367,Marie Pujmanové,100.0
16.5708030000391,49.1992699998937,Preslova,100.0
16.5704830003719,49.1994679999819,Preslova,100.0
16.573743000012698,49.198128000012,Marie Pujmanové,100.0
16.5782489997836,49.19645900014179,Neumannova,100.0
16.5827939999124,49.1947340002266,Pavlíkova,100.0
16.5934690002338,49.19067999974521,Mendlovo náměstí,100.0
16.6591400004145,49.1513010002145,Glocova,101.0
16.600391999921598,49.1831939997947,Vojtova,100.0
16.602511999737597,49.177573000093005,Strážní,100.0
16.5900820003714,49.172913999808905,Krematorium,101.0
16.5819610002343,49.173362000123795,Kejbaly,101.0
16.5771149998065,49.173643000032605,Stará nemocnice,101.0
16.5675330003525,49.178459999899594,Univerzitní kampus,101.0
16.5693669999383,49.1793710000424,Univerzitní kampus - sever,101.0
16.570243999997302,49.1792909997185,Univerzitní kampus - sever,101.0
16.567519999933698,49.1756790002678,Nemocnice Bohunice,101.0
16.6023989997597,49.1776740000593,Strážní,100.0
16.659517999808,49.1510739999803,Glocova,101.0
16.663084999595497,49.149425999952,Revoluční,101.0
16.6665309999074,49.141774000141204,"Tuřany, smyčka",101.0
16.666878000237,49.14175700006471,"Tuřany, smyčka",101.0
16.6834550002471,49.1314089997564,Sokolnická,101.0
16.681266999760698,49.127938000173906,Roviny,101.0
16.673552000402697,49.133432999811404,Tovární,101.0
16.6736750004264,49.13322900002971,Tovární,101.0
16.6814819998459,49.1277540000224,Roviny,101.0
16.683589000141403,49.131516,Sokolnická,101.0
16.6481119999157,49.192022000282705,Škroupova,100.0
16.6466430002029,49.1949880001338,Otakara Ševčíka,100.0
16.6553669998644,49.1922520000366,Podlomní,100.0
16.658793000084902,49.19092899971479,Špačkova,100.0
16.6624729998503,49.1896029997386,Bělohorská,101.0
16.6670609996368,49.1861390001678,Podstránská,101.0
16.6698700000892,49.174784000068705,Ericha Roučky,101.0
16.6785779998572,49.16846799984771,"Slatina, závod",101.0
16.5791199999948,49.247624000037604,Řečkovice,101.0
16.5962669999173,49.1752549998042,Hluboká,100.0
16.583317999793998,49.172343000229596,Uzbecká,101.0
16.5813439995679,49.170461999899594,Běloruská,101.0
16.5723670001864,49.167600000126,Humenná,101.0
16.5667719997461,49.1693759999175,Osová,101.0
16.5698020001315,49.1934519999136,Pisárky,100.0
16.5956290002328,49.230228999882605,"Královo Pole, nádraží",101.0
16.655080999634198,49.126854999795704,"Chrlice, smyčka",101.0
16.6610099999853,49.139247999744995,U viaduktu,101.0
16.5830480003556,49.1945449999208,Pavlíkova,100.0
16.642874999675698,49.1325179997869,Zámecká,101.0
16.6514460000746,49.1339800001507,Šromova,101.0
16.653212999713197,49.1357670002647,Chrlické náměstí,101.0
16.682137999972,49.1725280000668,Řípská,101.0
16.6926779996759,49.18566700016629,Malečkova,101.0
16.6969729995595,49.194896999891796,Holzova,101.0
16.6958160000163,49.1978119999154,Letecká,101.0
16.6882649997915,49.209890999986705,Jírova,101.0
16.6870630000424,49.2126020002345,Molákova,101.0
16.6813839999366,49.2140489998196,Podbělová,101.0
16.676489999828302,49.2118090001073,Horníkova,101.0
16.6748710003277,49.2104090000931,Elplova,101.0
16.66482299982,49.2063110001579,Mikulovská,101.0
16.6629289999598,49.199214000187396,Malá Klajdovka,101.0
16.655782999791,49.196413000079495,Juliánov,100.0
16.645994999574402,49.1982860001836,Gajdošova,100.0
16.6421840002878,49.201730999976995,Stará osada,100.0
16.6358930004367,49.2022690002323,"Židenice, nádraží",100.0
16.6370349999113,49.203722000206604,"Židenice, nádraží",100.0
16.6420009999897,49.202294000220796,Stará osada,100.0
16.6455519998836,49.1986799999288,Gajdošova,100.0
16.6543919998961,49.1961239997555,Juliánov,100.0
16.662887999951998,49.1990449998717,Malá Klajdovka,101.0
16.6658329999485,49.2055000000541,Mikulovská,101.0
16.675105999606,49.2104839999986,Elplova,101.0
16.676622000072697,49.212138000093795,Horníkova,101.0
16.681660999946,49.213881000251895,Podbělová,101.0
16.6868350004368,49.2128730002446,Molákova,101.0
16.694073999593698,49.203721000071894,Karolíny Světlé,101.0
16.6958820001385,49.1976029997474,Letecká,101.0
16.696955999841002,49.19470299979729,Holzova,101.0
16.6926500000868,49.185829999762795,Malečkova,101.0
16.6919649996484,49.181650999835206,"Slatina, rozcestí",101.0
16.6822440002772,49.1728289999339,Řípská,101.0
16.659845999871,49.138749999815396,U viaduktu,101.0
16.653139999918302,49.135905999921505,Chrlické náměstí,101.0
16.6502989996788,49.133760000173595,Šromova,101.0
16.642478999840602,49.132776000252704,Zámecká,101.0
16.520013000375,49.2182499998565,Adamcova,101.0
16.5214379997068,49.2155620000574,Štouračova,101.0
16.531385999757,49.196380000136,"Kohoutovice, hájenka",101.0
16.57366400037,49.167953000004104,Humenná,101.0
16.5816599999354,49.1704809999636,Běloruská,101.0
16.5959539999228,49.1636229997472,Traťová,101.0
16.6572359996103,49.1819659998384,Těžební,101.0
16.6627409996389,49.1793789997741,Vlastimila Pecha,101.0
16.6684030000263,49.1757889998252,Ericha Roučky,101.0
16.662406999728,49.179750000223294,Vlastimila Pecha,101.0
16.6564370002673,49.18263899977261,Těžební,101.0
16.625741000172,49.1878650002349,Hladíkova,100.0
16.613325999976198,49.18886300023151,Úzká,100.0
16.5833739998705,49.172173000134705,Uzbecká,101.0
16.5962850003589,49.176083999780396,Hluboká,100.0
16.5791230003679,49.2477870000995,Řečkovice,101.0
16.5937139995579,49.1902340002388,Mendlovo náměstí,100.0
16.545720999752298,49.1915670000572,Šárka,101.0
16.5433859998511,49.1904969998668,Myslivní,101.0
16.5393760003729,49.1916000002762,Výletní,101.0
16.5364539999426,49.19515799994411,Žebětínská,101.0
16.5307780002098,49.1965599997202,"Kohoutovice, hájenka",101.0
16.5169219998903,49.19985800002521,Stará dálnice,101.0
16.509214000205,49.20549099975099,Kopce,101.0
16.4977870003963,49.2070419998104,Kohoutovická,101.0
16.4916420001351,49.207486000248004,"Žebětín, škola",101.0
16.4875129999328,49.207180000143396,Křivánkovo náměstí,101.0
16.487303999695403,49.204634000237505,"Žebětín, hřbitov",101.0
16.4895020002276,49.2036199998563,Bartolomějská,101.0
16.4893459996937,49.203579000099296,Bartolomějská,101.0
16.5318889997222,49.22747100004229,Zoologická zahrada,101.0
16.5601939998399,49.211910999996704,Jundrovská,101.0
16.5695750003507,49.1935780000465,Pisárky,100.0
16.574898999731,49.1855259999419,Bauerova,100.0
16.5828320004455,49.1849049997432,Velodrom,100.0
16.5876820001729,49.1876269998891,Křížkovského,100.0
16.668033999955302,49.1940090002505,Bílá hora,101.0
16.6682170002534,49.2027020001482,Vlkova,101.0
16.6740589996676,49.20572500005421,Houbalova,101.0
16.6880880002395,49.209782999965,Jírova,101.0
16.5824149997957,49.247353000000004,Horácké náměstí,101.0
16.5881309997115,49.2449960002744,Letovická,101.0
16.588551999661,49.2398480001398,Žitná,101.0
16.586215000110002,49.2386990001496,Kořískova,101.0
16.5882699996287,49.2403270002569,Žitná,101.0
16.587057,49.2467929999265,Letovická,101.0
16.5823100002137,49.2481779999648,Horácké náměstí,101.0
16.586547000371002,49.2559619999675,Královka,101.0
16.5804339998969,49.2591369998334,Maříkova,101.0
16.586215000110002,49.25612399981029,Královka,101.0
16.5802749998882,49.19040300013129,Výstaviště - vstup G2,100.0
16.6016039997164,49.1847789998326,Křídlovická,100.0
16.6213020003484,49.18765899992821,Zvonařka,100.0
16.6253529998345,49.1876819999251,Hladíkova,100.0
16.6275429999707,49.21695800019361,Štefánikova čtvrť,100.0
16.629716000388502,49.2205060001404,"Lesná, nádraží",101.0
